2020-05-18 14:31:00,-0.571737
2020-05-18 14:32:00,-0.595504
2020-05-18 14:33:00,-0.519363
2020-05-18 14:34:00,-0.518526
2020-05-18 14:35:00,-0.591362
2020-05-18 14:36:00,-0.438516
2020-05-18 14:37:00,-0.412609
2020-05-18 14:38:00,-0.409931
2020-05-18 14:39:00,-0.357634
2020-05-18 14:40:00,-0.436075
2020-05-18 14:41:00,-0.40954
2020-05-18 14:42:00,-0.19774
2020-05-18 14:43:00,-0.116058
2020-05-18 14:44:00,-0.143425
2020-05-18 14:45:00,-0.085514
2020-05-18 14:46:00,-0.166214
2020-05-18 14:47:00,-0.165186
2020-05-18 14:48:00,-0.165022
2020-05-18 14:49:00,-0.164605
2020-05-18 14:50:00,-0.250965
2020-05-18 14:51:00,-0.163296
2020-05-18 14:52:00,-0.192233
2020-05-18 14:53:00,-0.279448
2020-05-18 14:54:00,-0.27519
